theme_id,theme_name,role,field_key,at_risk,file,line
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,comparison_chart_title,,templates/product.discontinued.json,200
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,comparison_chart_table,,templates/product.discontinued.json,206
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,buying_guide,,templates/product.discontinued.json,218
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,frequently_asked_questions,,templates/product.discontinued.json,225
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.discontinued.json,232
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,warranty_info,,templates/product.discontinued.json,239
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,all_in_one_overview,,templates/product.gift_cards.json,129
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,features,,templates/product.gift_cards.json,136
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,benefits,,templates/product.gift_cards.json,143
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,tech_specs,,templates/product.gift_cards.json,150
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,weight_stacks,,templates/product.gift_cards.json,157
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,smith_bar_specs,,templates/product.gift_cards.json,170
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,accessory_feature,,templates/product.gift_cards.json,183
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,list,YES,templates/product.gift_cards.json,189
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,comparison_chart_title,,templates/product.gift_cards.json,195
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,comparison_chart_table,,templates/product.gift_cards.json,201
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,buying_guide,,templates/product.gift_cards.json,207
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,frequently_asked_questions,,templates/product.gift_cards.json,214
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.gift_cards.json,221
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,warranty_info,,templates/product.gift_cards.json,228
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,all_in_one_overview,,templates/product.gym-package.json,159
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,features,,templates/product.gym-package.json,167
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,tech_specs,,templates/product.gym-package.json,174
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,weight_stacks,,templates/product.gym-package.json,181
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,smith_bar_specs,,templates/product.gym-package.json,194
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,accessory_feature,,templates/product.gym-package.json,207
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,list,YES,templates/product.gym-package.json,213
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,shipping_dims_weight,YES,templates/product.gym-package.json,220
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,warranty_info,,templates/product.gym-package.json,227
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,all_in_one_overview,,templates/product.json,127
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,features,,templates/product.json,134
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,benefits,,templates/product.json,141
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,tech_specs,,templates/product.json,148
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,weight_stacks,,templates/product.json,155
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,smith_bar_specs,,templates/product.json,168
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,accessory_feature,,templates/product.json,181
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,list,YES,templates/product.json,187
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,comparison_chart_title,,templates/product.json,193
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,comparison_chart_table,,templates/product.json,199
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,buying_guide,,templates/product.json,211
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,frequently_asked_questions,,templates/product.json,218
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.json,225
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,warranty_info,,templates/product.json,232
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,all_in_one_overview,,templates/product.mats-multi-variant.json,114
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,features,,templates/product.mats-multi-variant.json,121
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,warranty_info,,templates/product.mats-multi-variant.json,128
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,tech_specs,,templates/product.mats-multi-variant.json,135
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,smith_bar_specs,,templates/product.mats-multi-variant.json,142
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,accessory_feature,,templates/product.mats-multi-variant.json,155
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,all_in_one_overview,,templates/product.mats-pdp.json,114
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,features,,templates/product.mats-pdp.json,121
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,warranty_info,,templates/product.mats-pdp.json,128
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,tech_specs,,templates/product.mats-pdp.json,135
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,smith_bar_specs,,templates/product.mats-pdp.json,142
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,accessory_feature,,templates/product.mats-pdp.json,155
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,all_in_one_overview,,templates/product.mats-single-variant.json,117
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,features,,templates/product.mats-single-variant.json,124
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,frequently_asked_questions,,templates/product.mats-single-variant.json,131
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,warranty_info,,templates/product.mats-single-variant.json,138
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,tech_specs,,templates/product.mats-single-variant.json,145
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,smith_bar_specs,,templates/product.mats-single-variant.json,152
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,accessory_feature,,templates/product.mats-single-variant.json,165
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,all_in_one_overview,,templates/product.shopify-product-option.json,127
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,features,,templates/product.shopify-product-option.json,134
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,benefits,,templates/product.shopify-product-option.json,141
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,tech_specs,,templates/product.shopify-product-option.json,148
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,weight_stacks,,templates/product.shopify-product-option.json,155
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,smith_bar_specs,,templates/product.shopify-product-option.json,168
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,accessory_feature,,templates/product.shopify-product-option.json,181
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,list,YES,templates/product.shopify-product-option.json,187
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,comparison_chart_title,,templates/product.shopify-product-option.json,193
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,comparison_chart_table,,templates/product.shopify-product-option.json,199
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,buying_guide,,templates/product.shopify-product-option.json,205
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,frequently_asked_questions,,templates/product.shopify-product-option.json,212
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.shopify-product-option.json,219
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,warranty_info,,templates/product.shopify-product-option.json,226
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,all_in_one_overview,,templates/product.variants-pulley.json,133
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,features,,templates/product.variants-pulley.json,140
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,benefits,,templates/product.variants-pulley.json,147
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,tech_specs,,templates/product.variants-pulley.json,154
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,weight_stacks,,templates/product.variants-pulley.json,161
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,smith_bar_specs,,templates/product.variants-pulley.json,174
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,accessory_feature,,templates/product.variants-pulley.json,187
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,list,YES,templates/product.variants-pulley.json,193
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,comparison_chart_title,,templates/product.variants-pulley.json,199
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,comparison_chart_table,,templates/product.variants-pulley.json,205
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,buying_guide,,templates/product.variants-pulley.json,211
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,frequently_asked_questions,,templates/product.variants-pulley.json,218
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.variants-pulley.json,225
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,warranty_info,,templates/product.variants-pulley.json,232
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,all_in_one_overview,,templates/product.variants.json,133
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,features,,templates/product.variants.json,140
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,benefits,,templates/product.variants.json,147
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,tech_specs,,templates/product.variants.json,154
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,weight_stacks,,templates/product.variants.json,161
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,smith_bar_specs,,templates/product.variants.json,174
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,accessory_feature,,templates/product.variants.json,187
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,list,YES,templates/product.variants.json,193
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,comparison_chart_title,,templates/product.variants.json,199
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,comparison_chart_table,,templates/product.variants.json,205
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,buying_guide,,templates/product.variants.json,211
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,frequently_asked_questions,,templates/product.variants.json,218
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.variants.json,225
186216317244,fitnesssuperstore-shopify/UB310-yusra,UNPUBLISHED,warranty_info,,templates/product.variants.json,232
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,other_features,,sections/extra-info.liquid,127
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,other_tech_specs,,sections/extra-info.liquid,373
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,comparison_chart_title,,sections/extra-info.liquid,382
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,comparison_chart_table,,sections/extra-info.liquid,390
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,other_comparison_charts,,sections/extra-info.liquid,399
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,buying_guide,,sections/extra-info.liquid,417
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,frequently_asked_questions,,sections/extra-info.liquid,425
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,shipping_dims_weight_2,YES,sections/extra-info.liquid,437
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,set_includes,,sections/extra-info.liquid,450
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,accessories_included,,sections/extra-info.liquid,477
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,set_includes,,sections/main-product-comb.liquid,1573
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,all_in_one_overview,,templates/product.boost-test.json,123
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,features,,templates/product.boost-test.json,130
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,benefits,,templates/product.boost-test.json,137
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,tech_specs,,templates/product.boost-test.json,144
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,weight_stacks,,templates/product.boost-test.json,151
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,smith_bar_specs,,templates/product.boost-test.json,164
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,accessory_feature,,templates/product.boost-test.json,177
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,list,YES,templates/product.boost-test.json,183
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,comparison_chart_title,,templates/product.boost-test.json,189
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,comparison_chart_table,,templates/product.boost-test.json,195
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,buying_guide,,templates/product.boost-test.json,207
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,frequently_asked_questions,,templates/product.boost-test.json,214
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.boost-test.json,221
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,warranty_info,,templates/product.boost-test.json,228
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,all_in_one_overview,,templates/product.byo-rig.json,129
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,features,,templates/product.byo-rig.json,136
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,tech_specs,,templates/product.byo-rig.json,143
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,weight_stacks,,templates/product.byo-rig.json,150
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,smith_bar_specs,,templates/product.byo-rig.json,163
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,accessory_feature,,templates/product.byo-rig.json,176
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,list,YES,templates/product.byo-rig.json,182
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.byo-rig.json,189
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,warranty_info,,templates/product.byo-rig.json,196
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,all_in_one_overview,,templates/product.combined-listings.json,128
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,features,,templates/product.combined-listings.json,135
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,benefits,,templates/product.combined-listings.json,142
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,tech_specs,,templates/product.combined-listings.json,149
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,weight_stacks,,templates/product.combined-listings.json,156
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,smith_bar_specs,,templates/product.combined-listings.json,169
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,accessory_feature,,templates/product.combined-listings.json,182
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,list,YES,templates/product.combined-listings.json,188
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,comparison_chart_title,,templates/product.combined-listings.json,194
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,comparison_chart_table,,templates/product.combined-listings.json,200
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,buying_guide,,templates/product.combined-listings.json,206
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,frequently_asked_questions,,templates/product.combined-listings.json,213
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.combined-listings.json,220
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,warranty_info,,templates/product.combined-listings.json,227
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,all_in_one_overview,,templates/product.customised-product.json,132
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,features,,templates/product.customised-product.json,139
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,benefits,,templates/product.customised-product.json,146
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,tech_specs,,templates/product.customised-product.json,153
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,weight_stacks,,templates/product.customised-product.json,160
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,smith_bar_specs,,templates/product.customised-product.json,173
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,accessory_feature,,templates/product.customised-product.json,186
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,list,YES,templates/product.customised-product.json,192
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,comparison_chart_title,,templates/product.customised-product.json,198
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,comparison_chart_table,,templates/product.customised-product.json,204
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,buying_guide,,templates/product.customised-product.json,210
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,frequently_asked_questions,,templates/product.customised-product.json,217
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.customised-product.json,224
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,warranty_info,,templates/product.customised-product.json,231
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,all_in_one_overview,,templates/product.discontinued.json,134
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,features,,templates/product.discontinued.json,141
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,benefits,,templates/product.discontinued.json,148
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,tech_specs,,templates/product.discontinued.json,155
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,weight_stacks,,templates/product.discontinued.json,162
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,smith_bar_specs,,templates/product.discontinued.json,175
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,accessory_feature,,templates/product.discontinued.json,188
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,list,YES,templates/product.discontinued.json,194
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,comparison_chart_title,,templates/product.discontinued.json,200
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,comparison_chart_table,,templates/product.discontinued.json,206
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,buying_guide,,templates/product.discontinued.json,218
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,frequently_asked_questions,,templates/product.discontinued.json,225
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.discontinued.json,232
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,warranty_info,,templates/product.discontinued.json,239
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,all_in_one_overview,,templates/product.gift_cards.json,124
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,features,,templates/product.gift_cards.json,131
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,benefits,,templates/product.gift_cards.json,138
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,tech_specs,,templates/product.gift_cards.json,145
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,weight_stacks,,templates/product.gift_cards.json,152
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,smith_bar_specs,,templates/product.gift_cards.json,165
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,accessory_feature,,templates/product.gift_cards.json,178
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,list,YES,templates/product.gift_cards.json,184
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,comparison_chart_title,,templates/product.gift_cards.json,190
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,comparison_chart_table,,templates/product.gift_cards.json,196
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,buying_guide,,templates/product.gift_cards.json,202
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,frequently_asked_questions,,templates/product.gift_cards.json,209
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.gift_cards.json,216
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,warranty_info,,templates/product.gift_cards.json,223
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,all_in_one_overview,,templates/product.gym-package.json,154
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,features,,templates/product.gym-package.json,162
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,tech_specs,,templates/product.gym-package.json,169
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,weight_stacks,,templates/product.gym-package.json,176
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,smith_bar_specs,,templates/product.gym-package.json,189
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,accessory_feature,,templates/product.gym-package.json,202
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,list,YES,templates/product.gym-package.json,208
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,shipping_dims_weight,YES,templates/product.gym-package.json,215
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,warranty_info,,templates/product.gym-package.json,222
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,all_in_one_overview,,templates/product.json,122
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,features,,templates/product.json,129
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,benefits,,templates/product.json,136
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,tech_specs,,templates/product.json,143
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,weight_stacks,,templates/product.json,150
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,smith_bar_specs,,templates/product.json,163
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,accessory_feature,,templates/product.json,176
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,list,YES,templates/product.json,182
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,comparison_chart_title,,templates/product.json,188
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,comparison_chart_table,,templates/product.json,194
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,buying_guide,,templates/product.json,206
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,frequently_asked_questions,,templates/product.json,213
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.json,220
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,warranty_info,,templates/product.json,227
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,all_in_one_overview,,templates/product.mats-multi-variant.json,109
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,features,,templates/product.mats-multi-variant.json,116
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,warranty_info,,templates/product.mats-multi-variant.json,123
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,tech_specs,,templates/product.mats-multi-variant.json,130
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,smith_bar_specs,,templates/product.mats-multi-variant.json,137
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,accessory_feature,,templates/product.mats-multi-variant.json,150
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,all_in_one_overview,,templates/product.mats-pdp.json,109
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,features,,templates/product.mats-pdp.json,116
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,warranty_info,,templates/product.mats-pdp.json,123
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,tech_specs,,templates/product.mats-pdp.json,130
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,smith_bar_specs,,templates/product.mats-pdp.json,137
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,accessory_feature,,templates/product.mats-pdp.json,150
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,all_in_one_overview,,templates/product.mats-single-variant.json,117
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,features,,templates/product.mats-single-variant.json,124
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,frequently_asked_questions,,templates/product.mats-single-variant.json,131
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,warranty_info,,templates/product.mats-single-variant.json,138
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,tech_specs,,templates/product.mats-single-variant.json,145
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,smith_bar_specs,,templates/product.mats-single-variant.json,152
187204993340,fitnesssuperstore-shopify/a/b-testing,UNPUBLISHED,accessory_feature,,templates/product.mats-single-variant.json,165
